,Source,Target
6138,36,96
6139,36,77
6140,36,114
6141,36,218
6142,36,178
6143,36,390
6144,36,299
6145,36,19
6146,36,396
6147,36,394
6148,36,230
6149,36,334
6150,36,13
6151,36,115
6152,36,43
6153,36,86
6154,36,362
6155,36,232
6156,36,381
6157,36,120
6158,36,280
6159,36,316
6160,36,42
6161,36,20
6162,36,101
6163,36,177
6164,36,60
6165,36,16
6166,36,174
6167,36,105
6168,36,188
6169,36,307
6170,36,234
6171,36,264
6172,36,310
6173,36,404
6174,36,68
6175,36,222
6176,36,169
6177,36,290
6178,175,139
6179,175,171
6180,175,48
6181,175,374
6182,175,383
6183,175,113
6184,175,156
6185,175,4
6186,175,297
6187,175,225
6188,175,122
6189,175,369
6190,175,117
6191,175,294
6192,175,75
6193,175,277
6194,175,118
6195,175,276
6196,175,250
6197,175,140
6198,175,5
6199,175,53
6200,175,269
6201,264,236
6202,264,335
6203,264,227
6204,264,367
6205,264,244
6206,264,229
6207,264,133
6208,264,2
6209,264,402
6210,264,96
6211,264,77
6212,264,114
6213,264,218
6214,264,390
6215,264,299
6216,264,19
6217,264,396
6218,264,394
6219,264,230
6220,264,334
6221,264,13
6222,264,115
6223,264,43
6224,264,86
6225,264,362
6226,264,232
6227,264,381
6228,264,120
6229,264,280
6230,264,316
6231,264,42
6232,264,20
6233,264,101
6234,264,60
6235,264,16
6236,264,174
6237,264,105
6238,264,188
6239,264,307
6240,264,234
6241,264,36
6242,264,310
6243,264,404
6244,264,68
6245,264,222
6246,264,290
6247,24,226
6248,24,182
6249,24,167
6250,24,260
6251,24,6
6252,24,183
6253,24,208
6254,24,149
6255,253,370
6256,253,318
6257,253,382
6258,253,158
6259,253,81
6260,253,26
6261,253,121
6262,253,341
6263,253,143
6264,253,291
6265,253,144
6266,33,371
6267,33,78
6268,33,319
6269,33,8
6270,33,2
6271,33,199
6272,33,221
6273,33,243
6274,33,156
6275,33,106
6276,33,386
6277,33,58
6278,33,9
6279,33,147
6280,33,155
6281,33,1
6282,33,266
6283,33,352
6284,33,400
6285,33,168
6286,33,356
6287,33,89
6288,33,392
6289,33,220
6290,33,142
6291,33,323
6292,33,130
6293,33,99
6294,33,108
6295,33,146
6296,33,65
6297,33,346
6298,33,399
6299,33,61
6300,33,343
6301,33,295
6302,33,174
6303,33,27
6304,33,22
6305,33,70
6306,33,165
6307,33,74
6308,33,44
6309,33,304
6310,33,257
6311,361,229
6312,361,270
6313,361,29
6314,361,380
6315,361,306
6316,361,119
6317,361,215
6318,361,307
6319,361,160
6320,361,272
6321,38,31
6322,38,93
6323,38,112
6324,38,328
6325,38,191
6326,38,95
6327,38,211
6328,38,107
6329,398,72
6330,398,10
6331,398,298
6332,398,334
6333,398,326
6334,398,316
6335,398,252
6336,398,301
6337,398,314
6338,398,68
6339,373,388
6340,373,23
6341,373,91
6342,373,345
6343,373,226
6344,373,7
6345,373,309
6346,373,162
6347,373,64
6348,373,224
6349,373,248
6350,373,15
6351,373,51
6352,331,139
6353,331,202
6354,331,79
6355,331,88
6356,331,62
6357,331,137
6358,331,349
6359,331,259
6360,331,134
6361,331,35
6362,331,334
6363,331,11
6364,331,161
6365,331,233
6366,331,327
6367,331,286
6368,331,397
6369,331,56
6370,287,377
6371,314,72
6372,314,10
6373,314,298
6374,314,334
6375,314,326
6376,314,316
6377,314,252
6378,314,301
6379,314,398
6380,314,68
6381,148,216
6382,148,271
6383,148,249
6384,148,353
6385,148,40
6386,148,363
6387,148,80
6388,30,337
6389,30,32
6390,30,379
6391,30,247
6392,30,308
6393,269,139
6394,269,171
6395,269,48
6396,269,374
6397,269,383
6398,269,113
6399,269,156
6400,269,4
6401,269,297
6402,269,225
6403,269,122
6404,269,369
6405,269,117
6406,269,294
6407,269,75
6408,269,277
6409,269,118
6410,269,276
6411,269,250
6412,269,140
6413,269,5
6414,269,53
6415,269,175
6416,223,209
6417,223,63
6418,286,139
6419,286,202
6420,286,79
6421,286,88
6422,286,62
6423,286,137
6424,286,349
6425,286,259
6426,286,134
6427,286,35
6428,286,334
6429,286,11
6430,286,161
6431,286,233
6432,286,327
6433,286,331
6434,286,397
6435,286,56
6436,22,78
6437,22,319
6438,22,8
6439,22,2
6440,22,199
6441,22,221
6442,22,156
6443,22,106
6444,22,386
6445,22,58
6446,22,9
6447,22,147
6448,22,155
6449,22,1
6450,22,266
6451,22,352
6452,22,400
6453,22,168
6454,22,356
6455,22,89
6456,22,220
6457,22,142
6458,22,323
6459,22,130
6460,22,99
6461,22,108
6462,22,146
6463,22,346
6464,22,399
6465,22,295
6466,22,174
6467,22,27
6468,22,33
6469,22,70
6470,22,74
6471,22,44
6472,22,304
6473,111,211
6474,70,78
6475,70,319
6476,70,8
6477,70,2
6478,70,199
6479,70,221
6480,70,156
6481,70,106
6482,70,386
6483,70,58
6484,70,9
6485,70,147
6486,70,155
6487,70,1
6488,70,266
6489,70,352
6490,70,400
6491,70,168
6492,70,356
6493,70,89
6494,70,220
6495,70,142
6496,70,323
6497,70,130
6498,70,99
6499,70,108
6500,70,146
6501,70,346
6502,70,399
6503,70,295
6504,70,174
6505,70,27
6506,70,33
6507,70,22
6508,70,74
6509,70,44
6510,70,304
6511,310,236
6512,310,335
6513,310,227
6514,310,367
6515,310,244
6516,310,229
6517,310,133
6518,310,2
6519,310,402
6520,310,96
6521,310,77
6522,310,114
6523,310,218
6524,310,390
6525,310,299
6526,310,19
6527,310,396
6528,310,394
6529,310,230
6530,310,334
6531,310,13
6532,310,115
6533,310,43
6534,310,86
6535,310,362
6536,310,232
6537,310,381
6538,310,120
6539,310,280
6540,310,316
6541,310,42
6542,310,20
6543,310,101
6544,310,60
6545,310,16
6546,310,174
6547,310,105
6548,310,188
6549,310,307
6550,310,234
6551,310,36
6552,310,264
6553,310,404
6554,310,68
6555,310,222
6556,310,290
6557,404,236
6558,404,335
6559,404,227
6560,404,367
6561,404,244
6562,404,229
6563,404,133
6564,404,2
6565,404,402
6566,404,96
6567,404,77
6568,404,114
6569,404,218
6570,404,390
6571,404,299
6572,404,19
6573,404,396
6574,404,394
6575,404,230
6576,404,334
6577,404,13
6578,404,115
6579,404,43
6580,404,86
6581,404,362
6582,404,232
6583,404,381
6584,404,120
6585,404,280
6586,404,316
6587,404,42
6588,404,20
6589,404,101
6590,404,60
6591,404,16
6592,404,174
6593,404,105
6594,404,188
6595,404,307
6596,404,234
6597,404,36
6598,404,264
6599,404,310
6600,404,68
6601,404,222
6602,404,290
6603,397,139
6604,397,202
6605,397,79
6606,397,88
6607,397,62
6608,397,137
6609,397,349
6610,397,259
6611,397,134
6612,397,35
6613,397,334
6614,397,11
6615,397,161
6616,397,233
6617,397,327
6618,397,331
6619,397,286
6620,397,56
6621,52,208
6622,56,139
6623,56,202
6624,56,79
6625,56,88
6626,56,62
6627,56,137
6628,56,349
6629,56,259
6630,56,134
6631,56,35
6632,56,334
6633,56,11
6634,56,161
6635,56,233
6636,56,327
6637,56,331
6638,56,286
6639,56,397
6640,305,235
6641,305,82
6642,305,59
6643,305,18
6644,305,334
6645,305,300
6646,305,132
6647,305,3
6648,305,210
6649,165,371
6650,165,243
6651,165,392
6652,165,65
6653,165,61
6654,165,343
6655,165,33
6656,165,257
6657,245,117
6658,245,267
6659,107,31
6660,107,93
6661,107,112
6662,107,191
6663,107,95
6664,107,211
6665,107,38
6666,206,23
6667,206,278
6668,206,239
6669,206,192
6670,206,393
6671,206,90
6672,206,384
6673,206,151
6674,206,186
6675,206,401
6676,206,330
6677,206,214
6678,206,176
6679,206,395
6680,206,54
6681,206,365
6682,71,350
6683,71,285
6684,71,237
6685,71,311
6686,71,359
6687,71,251
6688,71,324
6689,71,28
6690,71,142
6691,71,197
6692,71,127
6693,71,94
6694,68,236
6695,68,200
6696,68,335
6697,68,227
6698,68,367
6699,68,244
6700,68,229
6701,68,133
6702,68,2
6703,68,402
6704,68,72
6705,68,96
6706,68,10
6707,68,77
6708,68,114
6709,68,218
6710,68,390
6711,68,299
6712,68,311
6713,68,19
6714,68,298
6715,68,396
6716,68,275
6717,68,394
6718,68,230
6719,68,334
6720,68,207
6721,68,13
6722,68,115
6723,68,43
6724,68,86
6725,68,326
6726,68,362
6727,68,232
6728,68,381
6729,68,90
6730,68,120
6731,68,11
6732,68,280
6733,68,316
6734,68,315
6735,68,42
6736,68,252
6737,68,20
6738,68,101
6739,68,60
6740,68,301
6741,68,16
6742,68,174
6743,68,105
6744,68,188
6745,68,94
6746,68,307
6747,68,234
6748,68,36
6749,68,264
6750,68,398
6751,68,314
6752,68,310
6753,68,404
6754,68,222
6755,68,290
6756,144,370
6757,144,318
6758,144,382
6759,144,158
6760,144,81
6761,144,26
6762,144,121
6763,144,341
6764,144,143
6765,144,291
6766,144,253
6767,145,102
6768,145,226
6769,145,98
6770,145,302
6771,145,116
6772,145,163
6773,145,189
6774,222,236
6775,222,335
6776,222,227
6777,222,367
6778,222,244
6779,222,229
6780,222,133
6781,222,2
6782,222,402
6783,222,96
6784,222,77
6785,222,114
6786,222,218
6787,222,390
6788,222,299
6789,222,19
6790,222,396
6791,222,394
6792,222,230
6793,222,334
6794,222,13
6795,222,115
6796,222,43
6797,222,86
6798,222,362
6799,222,232
6800,222,381
6801,222,120
6802,222,280
6803,222,316
6804,222,42
6805,222,20
6806,222,101
6807,222,60
6808,222,16
6809,222,174
6810,222,105
6811,222,188
6812,222,307
6813,222,234
6814,222,36
6815,222,264
6816,222,310
6817,222,404
6818,222,68
6819,222,290
6820,80,216
6821,80,271
6822,80,249
6823,80,353
6824,80,40
6825,80,363
6826,80,148
6827,92,238
6828,92,347
6829,92,274
6830,149,226
6831,149,182
6832,149,167
6833,149,260
6834,149,6
6835,149,183
6836,149,208
6837,149,24
6838,160,229
6839,160,270
6840,160,29
6841,160,380
6842,160,306
6843,160,119
6844,160,215
6845,160,307
6846,160,361
6847,160,272
6848,201,172
6849,201,203
6850,201,316
6851,201,127
6852,201,94
6853,69,342
6854,69,391
6855,69,354
6856,265,238
6857,265,62
6858,265,339
6859,265,334
6860,265,83
6861,265,274
6862,169,229
6863,169,296
6864,169,241
6865,169,96
6866,169,178
6867,169,20
6868,169,177
6869,169,188
6870,169,36
6871,74,78
6872,74,319
6873,74,8
6874,74,2
6875,74,199
6876,74,221
6877,74,156
6878,74,106
6879,74,386
6880,74,58
6881,74,9
6882,74,147
6883,74,155
6884,74,1
6885,74,266
6886,74,352
6887,74,400
6888,74,168
6889,74,356
6890,74,89
6891,74,220
6892,74,142
6893,74,323
6894,74,130
6895,74,99
6896,74,108
6897,74,146
6898,74,346
6899,74,399
6900,74,295
6901,74,174
6902,74,27
6903,74,33
6904,74,22
6905,74,70
6906,74,44
6907,74,304
6908,44,78
6909,44,319
6910,44,8
6911,44,2
6912,44,199
6913,44,221
6914,44,156
6915,44,106
6916,44,386
6917,44,58
6918,44,9
6919,44,147
6920,44,155
6921,44,1
6922,44,266
6923,44,352
6924,44,400
6925,44,168
6926,44,356
6927,44,89
6928,44,220
6929,44,142
6930,44,323
6931,44,130
6932,44,99
6933,44,108
6934,44,146
6935,44,346
6936,44,399
6937,44,295
6938,44,174
6939,44,27
6940,44,33
6941,44,22
6942,44,70
6943,44,74
6944,44,304
6945,304,78
6946,304,319
6947,304,8
6948,304,2
6949,304,199
6950,304,221
6951,304,156
6952,304,106
6953,304,386
6954,304,58
6955,304,9
6956,304,147
6957,304,155
6958,304,1
6959,304,266
6960,304,352
6961,304,400
6962,304,168
6963,304,356
6964,304,89
6965,304,220
6966,304,142
6967,304,323
6968,304,130
6969,304,99
6970,304,108
6971,304,146
6972,304,346
6973,304,399
6974,304,295
6975,304,174
6976,304,27
6977,304,33
6978,304,22
6979,304,70
6980,304,74
6981,304,44
6982,257,371
6983,257,243
6984,257,392
6985,257,65
6986,257,61
6987,257,343
6988,257,33
6989,257,165
6990,290,236
6991,290,335
6992,290,227
6993,290,367
6994,290,244
6995,290,229
6996,290,133
6997,290,2
6998,290,402
6999,290,96
7000,290,77
7001,290,114
7002,290,218
7003,290,390
7004,290,299
7005,290,19
7006,290,396
7007,290,394
7008,290,230
7009,290,334
7010,290,13
7011,290,115
7012,290,43
7013,290,86
7014,290,362
7015,290,232
7016,290,381
7017,290,120
7018,290,280
7019,290,316
7020,290,42
7021,290,20
7022,290,101
7023,290,60
7024,290,16
7025,290,174
7026,290,105
7027,290,188
7028,290,307
7029,290,234
7030,290,36
7031,290,264
7032,290,310
7033,290,404
7034,290,68
7035,290,222
7036,272,229
7037,272,270
7038,272,29
7039,272,380
7040,272,306
7041,272,119
7042,272,215
7043,272,307
7044,272,361
7045,272,160
7046,378,17
7047,378,358
7048,378,242
7049,378,21
7050,378,403
7051,378,333
7052,126,321
